date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-06-17 06:00:00,13.463000297546387,5.0229997634887695,8.314999580383299,2.594000101089477,5.421999931335449,1.6449999809265137,7.668000221252441
2018-06-17 07:00:00,10.583000183105467,4.421000003814697,7.14300012588501,2.630000114440918,3.503000020980835,1.5529999732971191,7.948999881744385
2018-06-17 08:00:00,7.368000030517577,4.956999778747559,1.741000056266785,2.559000015258789,5.664999961853027,2.101999998092652,8.230999946594237
2018-06-17 09:00:00,2.075999975204468,4.689000129699707,-0.8880000114440918,2.700999975204468,3.2899999618530287,1.7359999418258667,8.371000289916992
2018-06-17 10:00:00,-9.175999641418457,4.689000129699707,-12.543999671936035,2.664999961853028,3.259000062942505,1.6139999628067017,8.442000389099121
2018-06-17 11:00:00,-5.559000015258789,3.884999990463257,-9.416999816894533,2.2390000820159908,3.532999992370605,1.7669999599456787,8.652999877929688
2018-06-17 12:00:00,-14.133000373840332,4.956999778747559,-17.59000015258789,2.486999988555908,3.015000104904175,1.462000012397766,9.28600025177002
2018-06-17 13:00:00,-12.1899995803833,4.3540000915527335,-15.458000183105467,2.664999961853028,3.1070001125335693,1.4320000410079956,10.270999908447266
2018-06-17 14:00:00,-7.703000068664551,4.622000217437744,-13.751999855041506,2.025000095367432,5.421999931335449,2.0710000991821294,11.326000213623047
2018-06-17 15:00:00,-4.822999954223633,4.287000179290772,-10.979999542236328,1.9900000095367432,5.635000228881836,1.919000029563904,12.451000213623047
2018-06-17 16:00:00,-0.4020000100135803,3.818000078201294,-6.289999961853027,1.2790000438690186,5.756999969482423,2.2839999198913574,12.380999565124512
2018-06-17 17:00:00,3.0810000896453857,2.746000051498413,-0.5690000057220459,0.9589999914169312,3.686000108718872,1.7359999418258667,11.536999702453613
2018-06-17 18:00:00,7.434999942779541,2.746000051498413,3.7309999465942383,0.7820000052452087,3.594000101089477,1.7669999599456787,11.326000213623047
2018-06-17 19:00:00,8.706999778747559,2.075999975204468,5.366000175476074,0.8529999852180481,3.2290000915527344,1.2489999532699585,10.833000183105467
2018-06-17 20:00:00,11.119000434875488,2.5450000762939453,7.14300012588501,0.8880000114440918,3.9600000381469727,1.156999945640564,10.270999908447266
2018-06-17 21:00:00,12.859999656677244,3.95199990272522,9.48799991607666,2.38100004196167,3.7160000801086426,1.187999963760376,10.199999809265137
2018-06-17 22:00:00,12.524999618530273,3.6840000152587886,8.918999671936035,1.7769999504089355,3.3499999046325684,1.0049999952316284,9.637999534606934
2018-06-17 23:00:00,16.945999145507812,6.36299991607666,11.336000442504885,3.696000099182129,5.452000141143799,1.5529999732971191,9.56700038909912
2018-06-18 00:00:00,16.343000411987305,6.027999877929688,10.767000198364258,3.4820001125335693,5.117000102996826,1.5529999732971191,9.28600025177002
2018-06-18 01:00:00,14.803000450134276,5.692999839782715,9.45199966430664,3.375999927520752,5.056000232696533,1.4010000228881836,9.21500015258789
2018-06-18 02:00:00,13.932000160217285,4.889999866485597,8.741999626159668,2.736000061035156,4.751999855041504,1.4320000410079956,9.21500015258789
2018-06-18 03:00:00,14.401000022888185,5.692999839782715,9.16800022125244,2.984999895095825,4.690999984741211,1.462000012397766,8.86400032043457
2018-06-18 04:00:00,13.99899959564209,5.1570000648498535,8.989999771118164,3.1630001068115234,5.1479997634887695,1.6749999523162842,9.074999809265137
2018-06-18 05:00:00,14.869999885559082,5.1570000648498535,9.026000022888184,2.7720000743865967,5.696000099182129,1.6749999523162842,9.003999710083008
2018-06-18 06:00:00,13.663999557495115,4.689000129699707,8.173000335693361,2.345000028610229,5.452000141143799,1.7669999599456787,9.21500015258789
2018-06-18 07:00:00,8.23900032043457,4.689000129699707,2.45199990272522,2.2739999294281006,5.664999961853027,2.0710000991821294,9.28600025177002
2018-06-18 08:00:00,2.746000051498413,4.421000003814697,-2.984999895095825,1.812000036239624,5.787000179290772,2.2839999198913574,9.145000457763672
2018-06-18 09:00:00,-3.818000078201294,4.152999877929688,-9.737000465393066,0.8169999718666077,5.544000148773193,2.2239999771118164,9.777999877929688
2018-06-18 10:00:00,-4.822999954223633,3.013999938964844,-8.137999534606934,0.9589999914169312,3.532999992370605,1.4010000228881836,9.98900032043457
2018-06-18 11:00:00,-11.92199993133545,3.818000078201294,-16.381999969482422,1.3860000371932983,3.563999891281128,1.5529999732971191,10.0600004196167
2018-06-18 12:00:00,-13.730999946594238,3.617000102996826,-17.554000854492188,1.6349999904632568,3.015000104904175,1.5230000019073486,10.833000183105467
2018-06-18 13:00:00,-11.98900032043457,4.0859999656677255,-15.35099983215332,1.8480000495910645,3.2290000915527344,1.4010000228881836,11.1850004196167
2018-06-18 14:00:00,-11.588000297546387,3.617000102996826,-15.529000282287598,0.8880000114440918,3.2290000915527344,1.4320000410079956,11.958999633789062
2018-06-18 15:00:00,-6.966000080108643,3.013999938964844,-10.163000106811523,0.9950000047683716,2.984999895095825,1.3400000333786009,13.085000038146973
2018-06-18 16:00:00,0.4690000116825104,2.2100000381469727,-2.4159998893737797,0.6399999856948853,3.2899999618530287,1.462000012397766,11.958999633789062
2018-06-18 17:00:00,2.880000114440918,1.9420000314712524,-0.6399999856948853,0.3910000026226044,3.503000020980835,1.3400000333786009,12.029000282287598
2018-06-18 18:00:00,6.966000080108643,2.2100000381469727,3.58899998664856,0.5329999923706055,3.38100004196167,1.371000051498413,12.029000282287598
2018-06-18 19:00:00,8.640000343322754,1.9420000314712524,5.543000221252441,0.5329999923706055,3.1070001125335693,1.097000002861023,11.817999839782715
2018-06-18 20:00:00,11.454000473022461,2.4110000133514404,7.320000171661378,0.675000011920929,4.111999988555908,1.2489999532699585,10.621999740600586
2018-06-18 21:00:00,12.927000045776367,3.884999990463257,9.380999565124512,1.741000056266785,3.746000051498413,1.097000002861023,10.199999809265137
2018-06-18 22:00:00,12.055999755859375,4.0859999656677255,8.635000228881836,2.131999969482422,3.441999912261963,1.2489999532699585,10.130000114440918
2018-06-18 23:00:00,13.329000473022461,4.554999828338623,7.782000064849853,1.6699999570846558,5.482999801635742,1.6139999628067017,10.270999908447266
2018-06-19 00:00:00,12.659000396728516,4.622000217437744,7.604000091552732,1.7769999504089355,5.086999893188477,1.6449999809265137,9.777999877929688
2018-06-19 01:00:00,12.055999755859375,4.3540000915527335,7.355999946594237,2.203000068664551,4.994999885559082,1.6139999628067017,9.21500015258789
2018-06-19 02:00:00,12.458000183105467,3.818000078201294,6.928999900817871,1.883000016212464,4.9650001525878915,1.6139999628067017,9.21500015258789
2018-06-19 03:00:00,12.055999755859375,4.48799991607666,6.716000080108643,2.2390000820159908,4.751999855041504,1.6139999628067017,9.074999809265137
2018-06-19 04:00:00,11.31999969482422,3.5499999523162837,6.361000061035156,1.741000056266785,4.994999885559082,1.6139999628067017,9.003999710083008
2018-06-19 05:00:00,12.72599983215332,3.750999927520752,7.14300012588501,1.315000057220459,5.6040000915527335,1.7669999599456787,9.145000457763672
2018-06-19 06:00:00,9.444000244140623,3.884999990463257,5.828000068664551,1.5640000104904177,3.3199999332427983,1.4010000228881836,9.637999534606934
2018-06-19 07:00:00,10.11400032043457,5.223999977111816,4.619999885559082,2.345000028610229,5.544000148773193,1.9490000009536743,9.496999740600586
2018-06-19 08:00:00,2.2100000381469727,5.559000015258789,-3.5529999732971187,3.0920000076293945,5.817999839782715,2.1630001068115234,9.074999809265137
2018-06-19 09:00:00,-0.1340000033378601,3.2149999141693115,-3.7309999465942383,1.4570000171661377,3.1679999828338623,1.462000012397766,9.355999946594238
2018-06-19 10:00:00,-2.5450000762939453,4.2199997901916495,-6.5380001068115225,2.4159998893737797,3.806999921798706,1.6449999809265137,9.777999877929688
2018-06-19 11:00:00,1.406999945640564,3.884999990463257,-2.025000095367432,2.0610001087188716,3.6549999713897705,1.3400000333786009,9.848999977111816
2018-06-19 12:00:00,-0.9380000233650208,3.013999938964844,-4.0869998931884775,0.7110000252723694,3.1979999542236333,1.5230000019073486,10.130000114440918
2018-06-19 13:00:00,1.875,3.5499999523162837,-1.741000056266785,1.919000029563904,3.594000101089477,1.4320000410079956,9.777999877929688
2018-06-19 14:00:00,6.564000129699707,3.6840000152587886,3.58899998664856,1.1369999647140503,2.8940000534057617,1.3400000333786009,5.557000160217285
