date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-09-07 18:00:00,6.63100004196167,-1.1390000581741333,3.625,-2.203000068664551,2.9549999237060547,0.975000023841858,17.375999450683597
2017-09-07 20:00:00,7.903999805450439,-1.0049999952316284,4.868000030517578,-2.41599988937378,2.984999895095825,1.0049999952316284,15.54699993133545
2017-09-07 21:00:00,7.099999904632568,-0.9380000233650208,4.513000011444092,-3.0199999809265137,2.650000095367432,0.975000023841858,15.758000373840332
2017-09-07 22:00:00,6.697999954223633,-1.0049999952316284,3.766999959945679,-2.45199990272522,2.253999948501587,0.9139999747276306,15.336000442504885
2017-09-07 23:00:00,9.57800006866455,-0.06700000166893,6.857999801635742,-1.919000029563904,2.4059998989105225,0.975000023841858,15.47599983215332
2017-09-08 00:00:00,10.381999969482422,0.8040000200271606,7.747000217437744,-0.7110000252723694,2.04099988937378,0.7609999775886536,14.984000205993652
2017-09-08 01:00:00,10.180999755859377,0.6700000166893005,7.994999885559082,-0.5329999923706055,1.888000011444092,0.7310000061988831,14.913999557495115
2017-09-08 05:00:00,8.975000381469727,-0.3350000083446503,5.86299991607666,-1.9539999961853027,2.740999937057495,0.975000023841858,13.718000411987305
2017-09-08 06:00:00,10.91800022125244,-0.2680000066757202,7.568999767303468,-1.8480000495910645,3.13700008392334,0.8830000162124634,13.506999969482422
2017-09-08 07:00:00,7.703000068664551,-0.5360000133514404,5.010000228881836,-1.7769999504089355,2.7720000743865967,1.0049999952316284,12.87399959564209
2017-09-08 08:00:00,6.63100004196167,-0.2680000066757202,3.802000045776367,-1.7059999704360962,2.8329999446868896,1.1269999742507937,13.29599952697754
2017-09-08 09:00:00,0.6029999852180481,0.2010000050067901,-2.8429999351501465,-1.3860000371932983,2.86299991607666,1.156999945640564,13.154999732971191
2017-09-08 11:00:00,-8.171999931335451,2.2100000381469727,-11.265000343322756,1.812000036239624,2.740999937057495,0.944000005722046,14.631999969482422
2017-09-08 13:00:00,-8.171999931335451,1.9420000314712524,-10.30500030517578,0.4970000088214874,2.009999990463257,0.7310000061988831,16.038999557495114
2017-09-08 17:00:00,3.41599988937378,-0.8709999918937683,0.4259999990463257,-2.1679999828338623,2.9549999237060547,1.0360000133514404,16.95400047302246
2017-09-08 18:00:00,6.966000080108643,-1.2730000019073486,3.766999959945679,-2.736000061035156,3.1070001125335693,1.1269999742507937,16.882999420166016
2017-09-08 19:00:00,8.104999542236326,-1.406999945640564,4.868000030517578,-2.7720000743865967,3.1679999828338623,0.975000023841858,15.758000373840332
2017-09-08 20:00:00,8.439000129699707,-0.8040000200271606,5.046000003814697,-2.594000101089477,3.2899999618530287,1.371000051498413,15.54699993133545
2017-09-08 21:00:00,9.51099967956543,-1.0720000267028809,6.751999855041504,-2.38100004196167,2.8329999446868896,1.0360000133514404,14.913999557495115
2017-09-08 22:00:00,10.717000007629396,-0.1340000033378601,7.888999938964844,-1.5279999971389768,2.740999937057495,1.309999942779541,14.984000205993652
2017-09-08 23:00:00,10.449000358581545,0.4020000100135803,8.35099983215332,-1.1729999780654907,2.345000028610229,0.8830000162124634,14.140000343322756
2017-09-09 01:00:00,10.11400032043457,0.6029999852180481,8.847999572753906,-0.6399999856948853,2.04099988937378,0.7609999775886536,13.99899959564209
2017-09-09 03:00:00,11.788000106811523,1.2059999704360962,9.559000015258787,-0.1780000030994415,1.8279999494552608,0.7310000061988831,13.788000106811523
2017-09-09 04:00:00,12.055999755859377,1.2730000019073486,10.020999908447266,0.1070000007748603,2.04099988937378,0.7609999775886536,13.57699966430664
2017-09-09 05:00:00,11.788000106811523,0.1340000033378601,8.954999923706055,-1.031000018119812,2.497999906539917,0.9139999747276306,13.085000038146973
2017-09-09 07:00:00,9.376999855041504,1.1390000581741333,6.005000114440918,-0.4259999990463257,2.984999895095825,1.097000002861023,13.928999900817873
2017-09-09 08:00:00,2.5450000762939453,1.2730000019073486,-0.3549999892711639,0.0359999984502792,3.1679999828338623,1.3400000333786009,14.984000205993652
2017-09-09 09:00:00,-0.7369999885559082,0.2010000050067901,-3.696000099182129,-0.8169999718666077,2.9549999237060547,1.156999945640564,15.053999900817873
2017-09-09 10:00:00,-6.09499979019165,1.2059999704360962,-9.131999969482422,-0.5690000057220459,3.1979999542236333,1.218000054359436,16.25
2017-09-09 11:00:00,-3.3489999771118164,0.9380000233650208,-6.822999954223633,-0.3199999928474426,3.13700008392334,1.097000002861023,15.54699993133545
2017-09-09 12:00:00,-5.692999839782715,0.7369999885559082,-9.060999870300291,-0.9950000047683716,2.7720000743865967,1.3400000333786009,16.108999252319336
2017-09-09 13:00:00,-12.324000358581545,2.746000051498413,-14.427000045776367,1.031000018119812,2.86299991607666,1.1269999742507937,16.25
2017-09-09 14:00:00,-9.175999641418455,2.009000062942505,-11.9399995803833,0.4970000088214874,2.58899998664856,1.097000002861023,17.305000305175778
2017-09-09 15:00:00,-4.2199997901916495,0.8040000200271606,-6.894000053405763,-0.4970000088214874,2.315000057220459,0.944000005722046,17.093999862670902
2017-09-09 17:00:00,4.75600004196167,-1.1390000581741333,1.7769999504089355,-2.309999942779541,2.924000024795532,0.8529999852180481,16.95400047302246
2017-09-09 19:00:00,7.903999805450439,-1.5410000085830688,5.117000102996826,-2.736000061035156,2.7720000743865967,0.7609999775886536,14.279999732971191
2017-09-09 20:00:00,8.439000129699707,-0.8709999918937683,5.366000175476074,-2.45199990272522,3.1070001125335693,1.097000002861023,14.140000343322756
2017-09-09 21:00:00,7.568999767303468,-1.1390000581741333,4.584000110626222,-2.41599988937378,2.7720000743865967,1.0049999952316284,14.210000038146973
2017-09-09 22:00:00,8.640000343322754,-0.4690000116825104,5.578999996185303,-2.0969998836517334,2.375999927520752,0.9139999747276306,13.647000312805176
2017-09-09 23:00:00,9.845999717712402,0.4020000100135803,6.928999900817871,-1.4570000171661377,2.497999906539917,0.944000005722046,13.29599952697754
2017-09-10 02:00:00,10.3149995803833,0.6029999852180481,8.421999931335451,-0.4259999990463257,1.9490000009536743,0.8830000162124634,12.732999801635742
2017-09-10 03:00:00,8.975000381469727,0.4020000100135803,7.214000225067139,-0.9950000047683716,1.8580000400543213,0.8220000267028809,12.944000244140623
2017-09-10 06:00:00,11.520999908447266,-0.06700000166893,7.2849998474121085,-1.919000029563904,2.9549999237060547,0.8220000267028809,13.647000312805176
2017-09-10 07:00:00,8.038000106811522,-0.4690000116825104,4.868000030517578,-1.5989999771118164,2.58899998664856,0.9139999747276306,13.57699966430664
2017-09-10 08:00:00,3.95199990272522,-0.3350000083446503,0.8880000114440918,-1.6349999904632568,2.7720000743865967,1.156999945640564,13.857999801635742
2017-09-10 12:00:00,-13.395999908447266,2.5450000762939453,-16.55900001525879,0.9950000047683716,2.5280001163482666,0.8529999852180481,16.95400047302246
2017-09-10 14:00:00,-2.2100000381469727,0.4690000116825104,-4.90399980545044,-1.031000018119812,2.61899995803833,1.156999945640564,18.99399948120117
2017-09-10 15:00:00,5.1570000648498535,-0.4020000100135803,2.025000095367432,-2.38100004196167,2.58899998664856,1.0360000133514404,17.656999588012695
2017-09-10 16:00:00,7.166999816894531,-0.6700000166893005,4.547999858856201,-1.6349999904632568,2.61899995803833,1.065999984741211,10.762999534606934
2017-09-10 17:00:00,4.956999778747559,-1.0720000267028809,2.025000095367432,-2.309999942779541,2.8329999446868896,0.975000023841858,10.199999809265137
2017-09-10 21:00:00,6.831999778747559,-1.2059999704360962,4.513000011444092,-3.0920000076293945,2.6800000667572017,0.8830000162124634,11.395999908447266
2017-09-10 22:00:00,7.099999904632568,-1.2730000019073486,4.547999858856201,-3.0199999809265137,2.375999927520752,1.0049999952316284,10.762999534606934
2017-09-10 23:00:00,10.11400032043457,0.2680000066757202,7.923999786376952,-1.1019999980926514,2.0710000991821294,0.8220000267028809,10.833000183105469
2017-09-11 02:00:00,10.515999794006348,1.1390000581741333,7.994999885559082,-0.3549999892711639,2.315000057220459,1.0049999952316284,12.451000213623049
2017-09-11 06:00:00,13.128000259399414,1.406999945640564,9.666000366210938,-0.6399999856948853,2.740999937057495,0.8529999852180481,13.718000411987305
2017-09-11 07:00:00,10.3149995803833,0.2680000066757202,7.676000118255615,-1.24399995803833,2.8940000534057617,0.8220000267028809,13.506999969482422
2017-09-11 09:00:00,8.038000106811522,0.3350000083446503,5.436999797821045,-1.812000036239624,2.7109999656677246,1.156999945640564,13.718000411987305
2017-09-11 10:00:00,6.027999877929688,-0.4020000100135803,3.5179998874664307,-2.2390000820159908,3.015000104904175,1.0360000133514404,13.928999900817873
2017-09-11 11:00:00,6.2290000915527335,-0.2680000066757202,2.700999975204468,-1.919000029563904,3.075999975204468,0.9139999747276306,14.562000274658203
2017-09-11 12:00:00,4.287000179290772,-1.406999945640564,1.4919999837875366,-2.41599988937378,2.345000028610229,0.8220000267028809,14.70300006866455
2017-09-11 13:00:00,2.2769999504089355,-0.9380000233650208,-0.3199999928474426,-2.2390000820159908,2.0710000991821294,0.7919999957084656,14.42099952697754
2017-09-11 15:00:00,3.6840000152587886,-1.1390000581741333,1.4919999837875366,-2.2739999294281006,1.888000011444092,0.7009999752044678,15.19499969482422
2017-09-11 18:00:00,6.296000003814697,-2.075999975204468,4.051000118255615,-3.0559999942779537,2.193000078201294,0.6399999856948853,14.70300006866455
2017-09-11 19:00:00,7.234000205993652,-1.6740000247955322,4.441999912261963,-2.878000020980835,3.0460000038146973,0.944000005722046,14.562000274658203
2017-09-11 20:00:00,7.501999855041504,-1.406999945640564,4.584000110626222,-2.664999961853028,2.8020000457763667,0.7919999957084656,15.053999900817873
2017-09-11 21:00:00,6.764999866485598,-1.807999968528748,4.051000118255615,-3.233999967575073,2.345000028610229,0.7310000061988831,15.265000343322756
2017-09-11 22:00:00,7.97100019454956,-0.8040000200271606,5.010000228881836,-2.2739999294281006,2.8940000534057617,0.9139999747276306,13.29599952697754
2017-09-11 23:00:00,10.583000183105469,0.6700000166893005,8.493000030517576,-0.1420000046491623,2.345000028610229,0.8529999852180481,13.647000312805176
2017-09-12 00:00:00,9.845999717712402,1.0049999952316284,7.461999893188477,-0.2840000092983246,2.375999927520752,0.7919999957084656,13.366000175476074
2017-09-12 01:00:00,9.109000205993652,0.4690000116825104,7.320000171661378,-0.675000011920929,2.0710000991821294,0.609000027179718,13.928999900817873
2017-09-12 03:00:00,9.444000244140623,0.7369999885559082,6.894000053405763,-0.5329999923706055,1.9800000190734863,0.7009999752044678,13.647000312805176
2017-09-12 04:00:00,9.376999855041504,0.1340000033378601,7.604000091552732,-0.8880000114440918,2.101999998092652,0.7609999775886536,14.210000038146973
2017-09-12 05:00:00,6.89900016784668,-0.4020000100135803,4.72599983215332,-1.9900000095367432,2.559000015258789,0.8220000267028809,14.562000274658203
2017-09-12 06:00:00,7.301000118255615,-2.2100000381469727,3.802000045776367,-3.2690000534057617,3.13700008392334,1.0049999952316284,14.35099983215332
2017-09-12 07:00:00,3.3489999771118164,-1.2730000019073486,0.0359999984502792,-2.8429999351501465,2.58899998664856,1.097000002861023,14.491000175476074
2017-09-12 10:00:00,-13.663999557495115,1.6080000400543213,-16.843999862670902,0.3549999892711639,2.924000024795532,1.156999945640564,14.562000274658203
2017-09-12 11:00:00,-16.275999069213867,4.152999877929688,-19.4379997253418,1.6349999904632568,3.3199999332427983,1.187999963760376,14.140000343322756
2017-09-12 12:00:00,-18.48600006103516,3.1480000019073486,-20.965999603271484,1.3860000371932983,2.4059998989105225,0.944000005722046,14.210000038146973
2017-09-12 13:00:00,-17.079999923706055,3.617000102996826,-19.614999771118164,1.7059999704360962,2.559000015258789,1.065999984741211,15.265000343322756
2017-09-12 17:00:00,3.013999938964844,-1.2730000019073486,0.0710000023245811,-2.594000101089477,2.984999895095825,1.097000002861023,17.516000747680664
2017-09-12 18:00:00,7.099999904632568,-0.7369999885559082,4.192999839782715,-2.0969998836517334,2.9549999237060547,1.0360000133514404,17.305000305175778
2017-09-12 19:00:00,7.0329999923706055,-1.6740000247955322,5.436999797821045,-2.559000015258789,2.6800000667572017,0.8220000267028809,16.601999282836914
2017-09-12 22:00:00,9.109000205993652,0.06700000166893,7.355999946594237,-1.1369999647140503,2.375999927520752,0.8529999852180481,15.758000373840332
2017-09-12 23:00:00,11.38700008392334,0.6700000166893005,8.706000328063965,-1.3860000371932983,2.345000028610229,0.8830000162124634,15.125
2017-09-13 01:00:00,10.449000358581545,0.1340000033378601,8.279999732971191,-0.4620000123977661,1.888000011444092,0.7310000061988831,14.77299976348877
2017-09-13 02:00:00,11.38700008392334,0.6700000166893005,8.741999626159668,-0.9950000047683716,1.9800000190734863,0.7009999752044678,13.928999900817873
2017-09-13 04:00:00,10.717000007629396,0.6700000166893005,8.314999580383299,-0.6039999723434448,2.2839999198913574,1.156999945640564,12.944000244140623
2017-09-13 06:00:00,11.854999542236328,0.2680000066757202,8.10200023651123,-2.45199990272522,3.3199999332427983,1.065999984741211,12.522000312805176
2017-09-13 07:00:00,9.3100004196167,0.4690000116825104,5.401000022888184,-0.8169999718666077,2.984999895095825,1.187999963760376,13.013999938964846
2017-09-13 08:00:00,1.9420000314712524,1.2730000019073486,-1.9539999961853027,-0.9589999914169312,3.38100004196167,1.6139999628067017,12.87399959564209
2017-09-13 09:00:00,-1.0720000267028809,2.344000101089477,-3.838000059127808,0.6039999723434448,2.6800000667572017,1.0049999952316284,12.732999801635742
2017-09-13 10:00:00,-9.243000030517578,3.282000064849853,-12.756999969482422,1.7769999504089355,2.740999937057495,0.975000023841858,13.57699966430664
2017-09-13 11:00:00,-8.505999565124513,1.3400000333786009,-10.94499969482422,-0.2129999995231628,2.924000024795532,1.0049999952316284,13.435999870300291
2017-09-13 12:00:00,-11.98900032043457,1.2730000019073486,-14.178000450134276,0.0359999984502792,2.2839999198913574,0.944000005722046,13.928999900817873
2017-09-13 13:00:00,-15.270999908447266,4.2199997901916495,-17.447999954223633,2.025000095367432,2.1630001068115234,0.8830000162124634,14.140000343322756
2017-09-13 14:00:00,-14.133000373840332,3.41599988937378,-16.381999969482422,1.24399995803833,2.101999998092652,0.944000005722046,15.053999900817873
2017-09-13 15:00:00,-8.840999603271484,1.6740000247955322,-11.548999786376951,0.675000011920929,2.375999927520752,0.975000023841858,15.82800006866455
2017-09-13 17:00:00,3.884999990463257,-1.2730000019073486,1.1019999980926514,-2.45199990272522,2.740999937057495,0.944000005722046,15.89799976348877
2017-09-13 18:00:00,6.764999866485598,-1.3400000333786009,4.300000190734863,-2.41599988937378,2.61899995803833,0.8529999852180481,15.758000373840332
2017-09-13 19:00:00,7.703000068664551,-1.4739999771118164,5.223999977111816,-2.5230000019073486,2.740999937057495,0.7310000061988831,15.19499969482422
2017-09-13 21:00:00,7.703000068664551,-2.075999975204468,4.90399980545044,-3.4820001125335693,2.8329999446868896,1.0049999952316284,13.29599952697754
2017-09-13 23:00:00,11.45400047302246,1.0720000267028809,9.630000114440918,-0.1780000030994415,2.2839999198913574,0.7919999957084656,12.451000213623049
2017-09-14 00:00:00,12.994000434875488,2.2100000381469727,11.336000442504885,0.4620000123977661,2.253999948501587,0.9139999747276306,11.817999839782717
2017-09-14 01:00:00,13.19499969482422,2.075999975204468,10.838000297546388,0.3199999928474426,2.1630001068115234,0.8220000267028809,11.888999938964846
2017-09-14 02:00:00,12.256999969482422,1.3400000333786009,10.020999908447266,-0.3199999928474426,2.345000028610229,0.9139999747276306,11.678000450134276
2017-09-14 04:00:00,13.32900047302246,2.344000101089477,10.979999542236328,0.2840000092983246,2.2239999771118164,1.0360000133514404,11.678000450134276
2017-09-14 05:00:00,10.784000396728516,0.8040000200271606,8.244000434875487,-1.1729999780654907,2.7109999656677246,0.944000005722046,12.239999771118164
2017-09-14 07:00:00,7.636000156402588,0.9380000233650208,4.65500020980835,-0.2489999979734421,2.58899998664856,1.1269999742507937,12.592000007629396
