13.730999946594238,3.282000064849853,8.741999626159668,1.7059999704360962,4.598999977111816,0.944000005722046,5.205999851226807
16.007999420166016,4.956999778747559,10.838000297546387,2.984999895095825,4.355999946594238,0.9139999747276306,4.501999855041504
15.003999710083008,4.956999778747559,10.66100025177002,2.9489998817443848,4.324999809265137,0.975000023841858,4.994999885559082
14.401000022888185,4.822999954223633,9.630000114440918,2.630000114440918,4.355999946594238,0.8830000162124634,4.290999889373778
13.99899959564209,4.3540000915527335,9.701000213623047,2.309999942779541,4.324999809265137,0.944000005722046,4.150000095367432
13.663999557495115,3.6840000152587886,9.026000022888184,1.812000036239624,4.751999855041504,1.0360000133514404,4.010000228881837
11.588000297546387,2.5450000762939453,8.883999824523926,1.6349999904632568,2.6800000667572017,0.5789999961853027,4.010000228881837
12.859999656677244,2.746000051498413,9.913999557495117,1.812000036239624,3.1679999828338623,0.6399999856948853,3.588000059127808
11.788000106811525,3.0810000896453857,7.817999839782715,1.741000056266785,3.776999950408936,1.0360000133514404,3.236000061035156
3.750999927520752,2.344000101089477,0.2489999979734421,0.5329999923706055,3.4110000133514404,1.0360000133514404,3.4470000267028813
-3.1480000019073486,2.1429998874664307,-6.5380001068115225,0.5329999923706055,3.3199999332427983,1.0360000133514404,3.377000093460083
-7.166999816894531,2.1429998874664307,-11.121999740600586,1.24399995803833,3.6549999713897705,1.187999963760376,4.432000160217285
-7.368000030517577,1.5410000085830688,-9.80799961090088,0.5690000057220459,2.8329999446868896,0.975000023841858,3.86899995803833
-9.376999855041504,2.1429998874664307,-12.08199977874756,1.1729999780654907,2.8020000457763667,1.0360000133514404,4.2210001945495605
-7.234000205993652,2.2100000381469727,-9.984999656677246,0.4620000123977661,2.740999937057495,1.0049999952316284,4.923999786376953
-3.0810000896453857,1.875,-6.822999954223633,0.6399999856948853,3.2290000915527344,1.097000002861023,3.938999891281128
4.689000129699707,1.807999968528748,1.4570000171661377,0.6399999856948853,3.2290000915527344,1.0049999952316284,4.150000095367432
9.779000282287598,1.9420000314712524,5.96999979019165,0.6039999723434448,3.838000059127808,0.8830000162124634,3.938999891281128
10.11400032043457,1.6740000247955322,6.3959999084472665,0.3910000026226044,3.7160000801086426,0.9139999747276306,3.7279999256134033
10.3149995803833,1.6080000400543213,6.751999855041504,0.6039999723434448,3.4719998836517334,0.609000027179718,3.4470000267028813
9.51099967956543,1.5410000085830688,6.3959999084472665,0.6399999856948853,3.1679999828338623,0.609000027179718,3.236000061035156
9.779000282287598,2.746000051498413,7.604000091552732,1.5989999771118164,2.7109999656677246,0.6399999856948853,3.095000028610228
10.717000007629396,2.746000051498413,7.532999992370605,1.5989999771118164,2.345000028610229,0.609000027179718,2.884000062942505
11.454000473022461,3.884999990463257,9.666000366210938,1.9900000095367432,2.131999969482422,0.5180000066757202,2.884000062942505
13.79800033569336,4.0859999656677255,9.131999969482422,2.2739999294281006,4.386000156402588,0.975000023841858,2.884000062942505
13.932000160217285,5.0900001525878915,9.80799961090088,2.203000068664551,4.324999809265137,1.8279999494552608,3.5169999599456787
16.343000411987305,6.36299991607666,11.548999786376953,3.375999927520752,4.295000076293944,1.8580000400543213,3.799000024795532
16.476999282836914,6.63100004196167,11.654999732971193,3.127000093460083,4.172999858856201,1.7970000505447388,3.86899995803833
13.864999771118164,5.0900001525878915,9.878999710083008,2.0610001087188716,4.386000156402588,1.8279999494552608,3.86899995803833
13.864999771118164,4.822999954223633,9.3100004196167,1.919000029563904,4.751999855041504,1.9490000009536743,3.86899995803833
14.468000411987305,4.689000129699707,9.16800022125244,1.7059999704360962,4.8429999351501465,1.8279999494552608,4.64300012588501
15.807000160217285,5.223999977111816,10.092000007629396,1.919000029563904,5.664999961853027,1.9800000190734863,4.8540000915527335
12.324000358581545,3.5499999523162837,9.204000473022461,2.2739999294281006,3.2290000915527344,1.0049999952316284,4.7129998207092285
