date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-01-01 00:00:00,13.730999946594238,3.282000064849853,8.741999626159668,1.7059999704360962,4.598999977111816,0.944000005722046,5.205999851226807
2018-01-01 01:00:00,16.007999420166016,4.956999778747559,10.838000297546387,2.984999895095825,4.355999946594238,0.9139999747276306,4.501999855041504
2018-01-01 02:00:00,15.003999710083008,4.956999778747559,10.66100025177002,2.9489998817443848,4.324999809265137,0.975000023841858,4.994999885559082
2018-01-01 03:00:00,14.401000022888185,4.822999954223633,9.630000114440918,2.630000114440918,4.355999946594238,0.8830000162124634,4.290999889373778
2018-01-01 04:00:00,13.99899959564209,4.3540000915527335,9.701000213623047,2.309999942779541,4.324999809265137,0.944000005722046,4.150000095367432
2018-01-01 05:00:00,13.663999557495115,3.6840000152587886,9.026000022888184,1.812000036239624,4.751999855041504,1.0360000133514404,4.010000228881837
2018-01-01 06:00:00,11.588000297546387,2.5450000762939453,8.883999824523926,1.6349999904632568,2.6800000667572017,0.5789999961853027,4.010000228881837
2018-01-01 07:00:00,12.859999656677244,2.746000051498413,9.913999557495117,1.812000036239624,3.1679999828338623,0.6399999856948853,3.588000059127808
2018-01-01 08:00:00,11.788000106811525,3.0810000896453857,7.817999839782715,1.741000056266785,3.776999950408936,1.0360000133514404,3.236000061035156
2018-01-01 09:00:00,3.750999927520752,2.344000101089477,0.2489999979734421,0.5329999923706055,3.4110000133514404,1.0360000133514404,3.4470000267028813
2018-01-01 10:00:00,-3.1480000019073486,2.1429998874664307,-6.5380001068115225,0.5329999923706055,3.3199999332427983,1.0360000133514404,3.377000093460083
2018-01-01 11:00:00,-7.166999816894531,2.1429998874664307,-11.121999740600586,1.24399995803833,3.6549999713897705,1.187999963760376,4.432000160217285
2018-01-01 12:00:00,-7.368000030517577,1.5410000085830688,-9.80799961090088,0.5690000057220459,2.8329999446868896,0.975000023841858,3.86899995803833
2018-01-01 13:00:00,-9.376999855041504,2.1429998874664307,-12.08199977874756,1.1729999780654907,2.8020000457763667,1.0360000133514404,4.2210001945495605
2018-01-01 14:00:00,-7.234000205993652,2.2100000381469727,-9.984999656677246,0.4620000123977661,2.740999937057495,1.0049999952316284,4.923999786376953
2018-01-01 15:00:00,-3.0810000896453857,1.875,-6.822999954223633,0.6399999856948853,3.2290000915527344,1.097000002861023,3.938999891281128
2018-01-01 16:00:00,4.689000129699707,1.807999968528748,1.4570000171661377,0.6399999856948853,3.2290000915527344,1.0049999952316284,4.150000095367432
2018-01-01 17:00:00,9.779000282287598,1.9420000314712524,5.96999979019165,0.6039999723434448,3.838000059127808,0.8830000162124634,3.938999891281128
2018-01-01 18:00:00,10.11400032043457,1.6740000247955322,6.3959999084472665,0.3910000026226044,3.7160000801086426,0.9139999747276306,3.7279999256134033
2018-01-01 19:00:00,10.3149995803833,1.6080000400543213,6.751999855041504,0.6039999723434448,3.4719998836517334,0.609000027179718,3.4470000267028813
2018-01-01 20:00:00,9.51099967956543,1.5410000085830688,6.3959999084472665,0.6399999856948853,3.1679999828338623,0.609000027179718,3.236000061035156
2018-01-01 21:00:00,9.779000282287598,2.746000051498413,7.604000091552732,1.5989999771118164,2.7109999656677246,0.6399999856948853,3.095000028610228
2018-01-01 22:00:00,10.717000007629396,2.746000051498413,7.532999992370605,1.5989999771118164,2.345000028610229,0.609000027179718,2.884000062942505
2018-01-01 23:00:00,11.454000473022461,3.884999990463257,9.666000366210938,1.9900000095367432,2.131999969482422,0.5180000066757202,2.884000062942505
2018-01-02 00:00:00,13.79800033569336,4.0859999656677255,9.131999969482422,2.2739999294281006,4.386000156402588,0.975000023841858,2.884000062942505
2018-01-02 01:00:00,13.932000160217285,5.0900001525878915,9.80799961090088,2.203000068664551,4.324999809265137,1.8279999494552608,3.5169999599456787
